id,supplier_id,order_date,required_by_date,status,priority,total_items,notes,created_by,approved_by,approved_at,created_at,updated_at
805,8,2026-02-06T00:00:00+00:00,2026-02-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Serum Sep Tubes (SST). Days remaining: 6.8,2,1,2026-02-11T00:00:00+00:00,2026-02-06T00:00:00+00:00,2026-02-14T00:00:00+00:00
806,15,2026-02-07T00:00:00+00:00,2026-02-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Urine Drainage Bag. Days remaining: 6.3,2,1,2026-02-11T00:00:00+00:00,2026-02-07T00:00:00+00:00,2026-02-14T00:00:00+00:00
807,14,2026-02-07T00:00:00+00:00,2026-02-15T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Gown Sterile. Days remaining: 6.5,2,1,2026-02-12T00:00:00+00:00,2026-02-07T00:00:00+00:00,2026-02-15T00:00:00+00:00
808,9,2026-02-07T00:00:00+00:00,2026-02-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Silk Suture 3-0. Days remaining: 7.0,2,1,2026-02-11T00:00:00+00:00,2026-02-07T00:00:00+00:00,2026-02-14T00:00:00+00:00
809,4,2026-02-07T00:00:00+00:00,2026-02-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Disinfectant Wipes. Days remaining: 6.9,2,1,2026-02-14T00:00:00+00:00,2026-02-07T00:00:00+00:00,2026-02-17T00:00:00+00:00
810,6,2026-02-07T00:00:00+00:00,2026-02-11T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Microscope Slides. Days remaining: 6.7,2,1,2026-02-08T00:00:00+00:00,2026-02-07T00:00:00+00:00,2026-02-11T00:00:00+00:00
811,8,2026-02-08T00:00:00+00:00,2026-02-16T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Vicryl Suture 2-0. Days remaining: 6.0,2,1,2026-02-13T00:00:00+00:00,2026-02-08T00:00:00+00:00,2026-02-16T00:00:00+00:00
812,7,2026-02-08T00:00:00+00:00,2026-02-11T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Cannula 20G. Days remaining: 6.6,2,1,2026-02-08T00:00:00+00:00,2026-02-08T00:00:00+00:00,2026-02-11T00:00:00+00:00
813,3,2026-02-08T00:00:00+00:00,2026-02-11T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Cannula 18G. Days remaining: 6.0,2,1,2026-02-08T00:00:00+00:00,2026-02-08T00:00:00+00:00,2026-02-11T00:00:00+00:00
814,2,2026-02-08T00:00:00+00:00,2026-02-12T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Infusion Set. Days remaining: 5.8,2,1,2026-02-09T00:00:00+00:00,2026-02-08T00:00:00+00:00,2026-02-12T00:00:00+00:00
815,5,2026-02-08T00:00:00+00:00,2026-02-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Disposable Scalpel #15. Days remaining: 6.3,2,1,2026-02-14T00:00:00+00:00,2026-02-08T00:00:00+00:00,2026-02-17T00:00:00+00:00
816,10,2026-02-08T00:00:00+00:00,2026-02-16T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Foley Catheter Fr16. Days remaining: 6.2,2,1,2026-02-13T00:00:00+00:00,2026-02-08T00:00:00+00:00,2026-02-16T00:00:00+00:00
817,14,2026-02-08T00:00:00+00:00,2026-02-16T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Stapler. Days remaining: 6.8,2,1,2026-02-13T00:00:00+00:00,2026-02-08T00:00:00+00:00,2026-02-16T00:00:00+00:00
818,12,2026-02-09T00:00:00+00:00,2026-02-16T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Alcohol Prep Pads. Days remaining: 6.8,2,1,2026-02-13T00:00:00+00:00,2026-02-09T00:00:00+00:00,2026-02-16T00:00:00+00:00
819,6,2026-02-09T00:00:00+00:00,2026-02-13T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Protective Goggles. Days remaining: 6.6,2,1,2026-02-10T00:00:00+00:00,2026-02-09T00:00:00+00:00,2026-02-13T00:00:00+00:00
820,7,2026-02-09T00:00:00+00:00,2026-02-12T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Latex Gloves (L). Days remaining: 6.5,2,1,2026-02-09T00:00:00+00:00,2026-02-09T00:00:00+00:00,2026-02-12T00:00:00+00:00
821,7,2026-02-09T00:00:00+00:00,2026-02-12T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Glucose Test Strips. Days remaining: 6.9,2,1,2026-02-09T00:00:00+00:00,2026-02-09T00:00:00+00:00,2026-02-12T00:00:00+00:00
822,10,2026-02-09T00:00:00+00:00,2026-02-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Tape 2-inch. Days remaining: 5.6,2,1,2026-02-14T00:00:00+00:00,2026-02-09T00:00:00+00:00,2026-02-17T00:00:00+00:00
823,6,2026-02-09T00:00:00+00:00,2026-02-13T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing D-Dimer Test Kits. Days remaining: 6.3,2,1,2026-02-10T00:00:00+00:00,2026-02-09T00:00:00+00:00,2026-02-13T00:00:00+00:00
824,15,2026-02-10T00:00:00+00:00,2026-02-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Nitrile Gloves (L). Days remaining: 6.5,2,1,2026-02-14T00:00:00+00:00,2026-02-10T00:00:00+00:00,2026-02-17T00:00:00+00:00
825,8,2026-02-10T00:00:00+00:00,2026-02-18T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing C-Section Drape. Days remaining: 6.3,2,1,2026-02-15T00:00:00+00:00,2026-02-10T00:00:00+00:00,2026-02-18T00:00:00+00:00
826,5,2026-02-10T00:00:00+00:00,2026-02-19T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pantoprazole 40mg. Days remaining: 6.3,2,1,2026-02-16T00:00:00+00:00,2026-02-10T00:00:00+00:00,2026-02-19T00:00:00+00:00
827,3,2026-02-11T00:00:00+00:00,2026-02-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Skin Marker Pen. Days remaining: 7.0,2,1,2026-02-11T00:00:00+00:00,2026-02-11T00:00:00+00:00,2026-02-14T00:00:00+00:00
828,9,2026-02-11T00:00:00+00:00,2026-02-18T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Hand Sanitizer 500ml. Days remaining: 6.4,2,1,2026-02-15T00:00:00+00:00,2026-02-11T00:00:00+00:00,2026-02-18T00:00:00+00:00
829,10,2026-02-11T00:00:00+00:00,2026-02-19T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Troponin I Rapid Kit. Days remaining: 6.2,2,1,2026-02-16T00:00:00+00:00,2026-02-11T00:00:00+00:00,2026-02-19T00:00:00+00:00
830,14,2026-02-11T00:00:00+00:00,2026-02-19T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Normal Saline 500ml. Days remaining: 6.7,2,1,2026-02-16T00:00:00+00:00,2026-02-11T00:00:00+00:00,2026-02-19T00:00:00+00:00
831,7,2026-02-12T00:00:00+00:00,2026-02-15T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing N95 Respirator Mask. Days remaining: 6.1,2,1,2026-02-12T00:00:00+00:00,2026-02-12T00:00:00+00:00,2026-02-15T00:00:00+00:00
832,4,2026-02-12T00:00:00+00:00,2026-02-22T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Warfarin 5mg. Days remaining: 6.9,2,1,2026-02-19T00:00:00+00:00,2026-02-12T00:00:00+00:00,2026-02-22T00:00:00+00:00
833,5,2026-02-12T00:00:00+00:00,2026-02-21T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing 3-Ply Surgical Mask. Days remaining: 6.1,2,1,2026-02-18T00:00:00+00:00,2026-02-12T00:00:00+00:00,2026-02-21T00:00:00+00:00
834,13,2026-02-13T00:00:00+00:00,2026-02-19T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Nitrile Gloves (S). Days remaining: 6.8,2,1,2026-02-16T00:00:00+00:00,2026-02-13T00:00:00+00:00,2026-02-19T00:00:00+00:00
835,14,2026-02-13T00:00:00+00:00,2026-02-21T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Syringes (5ml). Days remaining: 6.6,2,1,2026-02-18T00:00:00+00:00,2026-02-13T00:00:00+00:00,2026-02-21T00:00:00+00:00
836,11,2026-02-13T00:00:00+00:00,2026-02-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Biohazard Bags Large. Days remaining: 7.0,2,1,2026-02-14T00:00:00+00:00,2026-02-13T00:00:00+00:00,2026-02-17T00:00:00+00:00
837,10,2026-02-13T00:00:00+00:00,2026-02-21T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing EDTA Blood Tubes (K2). Days remaining: 6.7,2,1,2026-02-18T00:00:00+00:00,2026-02-13T00:00:00+00:00,2026-02-21T00:00:00+00:00
838,7,2026-02-13T00:00:00+00:00,2026-02-16T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Tramadol 50mg. Days remaining: 6.0,2,1,2026-02-13T00:00:00+00:00,2026-02-13T00:00:00+00:00,2026-02-16T00:00:00+00:00
839,13,2026-02-13T00:00:00+00:00,2026-02-19T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Vicryl Suture 4-0. Days remaining: 6.2,2,1,2026-02-16T00:00:00+00:00,2026-02-13T00:00:00+00:00,2026-02-19T00:00:00+00:00
840,5,2026-02-13T00:00:00+00:00,2026-02-22T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Staple Remover. Days remaining: 6.7,2,1,2026-02-19T00:00:00+00:00,2026-02-13T00:00:00+00:00,2026-02-22T00:00:00+00:00
841,10,2026-02-13T00:00:00+00:00,2026-02-21T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pregnancy Test HCG. Days remaining: 6.2,2,1,2026-02-18T00:00:00+00:00,2026-02-13T00:00:00+00:00,2026-02-21T00:00:00+00:00
842,7,2026-02-14T00:00:00+00:00,2026-02-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Paracetamol 500mg. Days remaining: 5.9,2,1,2026-02-14T00:00:00+00:00,2026-02-14T00:00:00+00:00,2026-02-17T00:00:00+00:00
843,10,2026-02-14T00:00:00+00:00,2026-02-22T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Hand Sanitizer 100ml. Days remaining: 6.8,2,1,2026-02-19T00:00:00+00:00,2026-02-14T00:00:00+00:00,2026-02-22T00:00:00+00:00
844,8,2026-02-15T00:00:00+00:00,2026-02-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Gauze Swabs 10x10cm. Days remaining: 6.9,2,1,2026-02-20T00:00:00+00:00,2026-02-15T00:00:00+00:00,2026-02-23T00:00:00+00:00
845,3,2026-02-15T00:00:00+00:00,2026-02-18T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing CRP Latex Slide Kit. Days remaining: 7.0,2,1,2026-02-15T00:00:00+00:00,2026-02-15T00:00:00+00:00,2026-02-18T00:00:00+00:00
846,1,2026-02-15T00:00:00+00:00,2026-02-19T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Syphilis Test Kits. Days remaining: 7.0,2,1,2026-02-16T00:00:00+00:00,2026-02-15T00:00:00+00:00,2026-02-19T00:00:00+00:00
847,14,2026-02-15T00:00:00+00:00,2026-02-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Blades #10. Days remaining: 6.5,2,1,2026-02-20T00:00:00+00:00,2026-02-15T00:00:00+00:00,2026-02-23T00:00:00+00:00
848,11,2026-02-15T00:00:00+00:00,2026-02-19T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Bandage Roll 3-inch. Days remaining: 6.6,2,1,2026-02-16T00:00:00+00:00,2026-02-15T00:00:00+00:00,2026-02-19T00:00:00+00:00
849,2,2026-02-16T00:00:00+00:00,2026-02-20T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Atorvastatin 20mg. Days remaining: 6.5,2,1,2026-02-17T00:00:00+00:00,2026-02-16T00:00:00+00:00,2026-02-20T00:00:00+00:00
850,5,2026-02-16T00:00:00+00:00,2026-02-25T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Biohazard Bags Medium. Days remaining: 6.4,2,1,2026-02-22T00:00:00+00:00,2026-02-16T00:00:00+00:00,2026-02-25T00:00:00+00:00
851,12,2026-02-16T00:00:00+00:00,2026-02-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Cetirizine 10mg. Days remaining: 6.5,2,1,2026-02-20T00:00:00+00:00,2026-02-16T00:00:00+00:00,2026-02-23T00:00:00+00:00
852,13,2026-02-17T00:00:00+00:00,2026-02-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Universal Drape Pack. Days remaining: 6.6,2,1,2026-02-20T00:00:00+00:00,2026-02-17T00:00:00+00:00,2026-02-23T00:00:00+00:00
853,7,2026-02-17T00:00:00+00:00,2026-02-20T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Bandage Roll 4-inch. Days remaining: 6.7,2,1,2026-02-17T00:00:00+00:00,2026-02-17T00:00:00+00:00,2026-02-20T00:00:00+00:00
854,2,2026-02-17T00:00:00+00:00,2026-02-21T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Prednisone 10mg. Days remaining: 7.0,2,1,2026-02-18T00:00:00+00:00,2026-02-17T00:00:00+00:00,2026-02-21T00:00:00+00:00
855,13,2026-02-17T00:00:00+00:00,2026-02-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Sodium Citrate Tubes. Days remaining: 6.7,2,1,2026-02-20T00:00:00+00:00,2026-02-17T00:00:00+00:00,2026-02-23T00:00:00+00:00
856,9,2026-02-18T00:00:00+00:00,2026-02-25T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Sterile Water 10ml. Days remaining: 5.8,2,1,2026-02-22T00:00:00+00:00,2026-02-18T00:00:00+00:00,2026-02-25T00:00:00+00:00
857,3,2026-02-18T00:00:00+00:00,2026-02-21T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Ringer Lactate 500ml. Days remaining: 5.9,2,1,2026-02-18T00:00:00+00:00,2026-02-18T00:00:00+00:00,2026-02-21T00:00:00+00:00
858,10,2026-02-18T00:00:00+00:00,2026-02-26T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Amoxicillin 500mg. Days remaining: 6.0,2,1,2026-02-23T00:00:00+00:00,2026-02-18T00:00:00+00:00,2026-02-26T00:00:00+00:00
859,1,2026-02-18T00:00:00+00:00,2026-02-22T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Cotton Wool Rolls. Days remaining: 6.8,2,1,2026-02-19T00:00:00+00:00,2026-02-18T00:00:00+00:00,2026-02-22T00:00:00+00:00
860,15,2026-02-19T00:00:00+00:00,2026-02-26T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Latex Gloves (S). Days remaining: 6.3,2,1,2026-02-23T00:00:00+00:00,2026-02-19T00:00:00+00:00,2026-02-26T00:00:00+00:00
861,10,2026-02-19T00:00:00+00:00,2026-02-27T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Nitrile Gloves (M). Days remaining: 6.4,2,1,2026-02-24T00:00:00+00:00,2026-02-19T00:00:00+00:00,2026-02-27T00:00:00+00:00
862,10,2026-02-19T00:00:00+00:00,2026-02-27T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Clopidogrel 75mg. Days remaining: 6.6,2,1,2026-02-24T00:00:00+00:00,2026-02-19T00:00:00+00:00,2026-02-27T00:00:00+00:00
863,13,2026-02-19T00:00:00+00:00,2026-02-25T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Malaria Antigen Kit. Days remaining: 6.8,2,1,2026-02-22T00:00:00+00:00,2026-02-19T00:00:00+00:00,2026-02-25T00:00:00+00:00
864,7,2026-02-20T00:00:00+00:00,2026-02-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Cannula 22G. Days remaining: 6.1,2,1,2026-02-20T00:00:00+00:00,2026-02-20T00:00:00+00:00,2026-02-23T00:00:00+00:00
865,13,2026-02-20T00:00:00+00:00,2026-02-26T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Silk Suture 2-0. Days remaining: 6.5,2,1,2026-02-23T00:00:00+00:00,2026-02-20T00:00:00+00:00,2026-02-26T00:00:00+00:00
866,1,2026-02-20T00:00:00+00:00,2026-02-24T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Disposable Gown Blue. Days remaining: 6.7,2,1,2026-02-21T00:00:00+00:00,2026-02-20T00:00:00+00:00,2026-02-24T00:00:00+00:00
867,12,2026-02-20T00:00:00+00:00,2026-02-27T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Bouffant Caps Blue. Days remaining: 6.9,2,1,2026-02-24T00:00:00+00:00,2026-02-20T00:00:00+00:00,2026-02-27T00:00:00+00:00
868,1,2026-02-21T00:00:00+00:00,2026-02-25T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Metoprolol 25mg. Days remaining: 6.0,2,1,2026-02-22T00:00:00+00:00,2026-02-21T00:00:00+00:00,2026-02-25T00:00:00+00:00
869,14,2026-02-21T00:00:00+00:00,2026-03-01T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Losartan 50mg. Days remaining: 6.5,2,1,2026-02-26T00:00:00+00:00,2026-02-21T00:00:00+00:00,2026-03-01T00:00:00+00:00
870,8,2026-02-21T00:00:00+00:00,2026-03-01T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Vicryl Suture 3-0. Days remaining: 6.5,2,1,2026-02-26T00:00:00+00:00,2026-02-21T00:00:00+00:00,2026-03-01T00:00:00+00:00
871,15,2026-02-22T00:00:00+00:00,2026-03-01T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Disposable Scalpel #11. Days remaining: 6.9,2,1,2026-02-26T00:00:00+00:00,2026-02-22T00:00:00+00:00,2026-03-01T00:00:00+00:00
872,8,2026-02-22T00:00:00+00:00,2026-03-02T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Blood Culture Bottles. Days remaining: 6.7,2,1,2026-02-27T00:00:00+00:00,2026-02-22T00:00:00+00:00,2026-03-02T00:00:00+00:00
873,4,2026-02-22T00:00:00+00:00,2026-03-04T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Albuterol Inhaler. Days remaining: 6.2,2,1,2026-03-01T00:00:00+00:00,2026-02-22T00:00:00+00:00,2026-03-04T00:00:00+00:00
874,12,2026-02-22T00:00:00+00:00,2026-03-01T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Urine Dipsticks 10T. Days remaining: 6.6,2,1,2026-02-26T00:00:00+00:00,2026-02-22T00:00:00+00:00,2026-03-01T00:00:00+00:00
875,15,2026-02-22T00:00:00+00:00,2026-03-01T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Montelukast 10mg. Days remaining: 6.9,2,1,2026-02-26T00:00:00+00:00,2026-02-22T00:00:00+00:00,2026-03-01T00:00:00+00:00
876,10,2026-02-22T00:00:00+00:00,2026-03-02T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Azithromycin 250mg. Days remaining: 6.5,2,1,2026-02-27T00:00:00+00:00,2026-02-22T00:00:00+00:00,2026-03-02T00:00:00+00:00
877,6,2026-02-23T00:00:00+00:00,2026-02-27T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing HCV Rapid Test Kits. Days remaining: 6.5,2,1,2026-02-24T00:00:00+00:00,2026-02-23T00:00:00+00:00,2026-02-27T00:00:00+00:00
878,13,2026-02-23T00:00:00+00:00,2026-03-01T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Ibuprofen 400mg. Days remaining: 6.3,2,1,2026-02-26T00:00:00+00:00,2026-02-23T00:00:00+00:00,2026-03-01T00:00:00+00:00
879,15,2026-02-23T00:00:00+00:00,2026-03-02T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Epidural Needle 18G. Days remaining: 6.5,2,1,2026-02-27T00:00:00+00:00,2026-02-23T00:00:00+00:00,2026-03-02T00:00:00+00:00
880,5,2026-02-23T00:00:00+00:00,2026-03-04T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Face Shield Clear. Days remaining: 6.4,2,1,2026-03-01T00:00:00+00:00,2026-02-23T00:00:00+00:00,2026-03-04T00:00:00+00:00
881,13,2026-02-23T00:00:00+00:00,2026-03-01T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Suction Yankauer Tip. Days remaining: 6.1,2,1,2026-02-26T00:00:00+00:00,2026-02-23T00:00:00+00:00,2026-03-01T00:00:00+00:00
882,7,2026-02-24T00:00:00+00:00,2026-02-27T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Syringes (10ml). Days remaining: 6.4,2,1,2026-02-24T00:00:00+00:00,2026-02-24T00:00:00+00:00,2026-02-27T00:00:00+00:00
883,2,2026-02-24T00:00:00+00:00,2026-02-28T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Latex Gloves (M). Days remaining: 6.5,2,1,2026-02-25T00:00:00+00:00,2026-02-24T00:00:00+00:00,2026-02-28T00:00:00+00:00
884,9,2026-02-24T00:00:00+00:00,2026-03-03T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Rheumatoid Factor Kit. Days remaining: 6.5,2,1,2026-02-28T00:00:00+00:00,2026-02-24T00:00:00+00:00,2026-03-03T00:00:00+00:00
885,9,2026-02-25T00:00:00+00:00,2026-03-04T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Omeprazole 20mg. Days remaining: 6.4,2,1,2026-03-01T00:00:00+00:00,2026-02-25T00:00:00+00:00,2026-03-04T00:00:00+00:00
886,3,2026-02-26T00:00:00+00:00,2026-03-01T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Amlodipine 5mg. Days remaining: 6.8,2,1,2026-02-26T00:00:00+00:00,2026-02-26T00:00:00+00:00,2026-03-01T00:00:00+00:00
887,11,2026-02-26T00:00:00+00:00,2026-03-02T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Aprons Waterproof. Days remaining: 7.0,2,1,2026-02-27T00:00:00+00:00,2026-02-26T00:00:00+00:00,2026-03-02T00:00:00+00:00
888,12,2026-02-26T00:00:00+00:00,2026-03-05T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Foley Catheter Fr18. Days remaining: 6.1,2,1,2026-03-02T00:00:00+00:00,2026-02-26T00:00:00+00:00,2026-03-05T00:00:00+00:00
889,8,2026-02-26T00:00:00+00:00,2026-03-06T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Bone Wax 2.5g. Days remaining: 6.5,2,1,2026-03-03T00:00:00+00:00,2026-02-26T00:00:00+00:00,2026-03-06T00:00:00+00:00
890,2,2026-02-26T00:00:00+00:00,2026-03-02T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing HIV Rapid Test Kits. Days remaining: 6.6,2,1,2026-02-27T00:00:00+00:00,2026-02-26T00:00:00+00:00,2026-03-02T00:00:00+00:00
891,13,2026-02-26T00:00:00+00:00,2026-03-04T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Levothyroxine 50mcg. Days remaining: 6.5,2,1,2026-03-01T00:00:00+00:00,2026-02-26T00:00:00+00:00,2026-03-04T00:00:00+00:00
892,14,2026-02-26T00:00:00+00:00,2026-03-06T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Gown Sterile. Days remaining: 6.5,2,1,2026-03-03T00:00:00+00:00,2026-02-26T00:00:00+00:00,2026-03-06T00:00:00+00:00
893,11,2026-02-26T00:00:00+00:00,2026-03-02T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pipette Tips 200uL. Days remaining: 6.2,2,1,2026-02-27T00:00:00+00:00,2026-02-26T00:00:00+00:00,2026-03-02T00:00:00+00:00
894,11,2026-02-27T00:00:00+00:00,2026-03-03T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Syringes (2ml). Days remaining: 6.2,2,1,2026-02-28T00:00:00+00:00,2026-02-27T00:00:00+00:00,2026-03-03T00:00:00+00:00
895,4,2026-02-27T00:00:00+00:00,2026-03-09T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pregnancy Test Cassette. Days remaining: 6.8,2,1,2026-03-06T00:00:00+00:00,2026-02-27T00:00:00+00:00,2026-03-09T00:00:00+00:00
896,10,2026-02-28T00:00:00+00:00,2026-03-08T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Foley Catheter Fr16. Days remaining: 6.8,2,1,2026-03-05T00:00:00+00:00,2026-02-28T00:00:00+00:00,2026-03-08T00:00:00+00:00
897,7,2026-02-28T00:00:00+00:00,2026-03-03T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Adhesive Plasters. Days remaining: 6.2,2,1,2026-02-28T00:00:00+00:00,2026-02-28T00:00:00+00:00,2026-03-03T00:00:00+00:00
898,8,2026-02-28T00:00:00+00:00,2026-03-08T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Serum Sep Tubes (SST). Days remaining: 6.5,2,1,2026-03-05T00:00:00+00:00,2026-02-28T00:00:00+00:00,2026-03-08T00:00:00+00:00
899,11,2026-02-28T00:00:00+00:00,2026-03-04T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Metformin 500mg. Days remaining: 6.6,2,1,2026-03-01T00:00:00+00:00,2026-02-28T00:00:00+00:00,2026-03-04T00:00:00+00:00
900,9,2026-02-28T00:00:00+00:00,2026-03-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Hand Sanitizer 500ml. Days remaining: 6.7,2,1,2026-03-04T00:00:00+00:00,2026-02-28T00:00:00+00:00,2026-03-07T00:00:00+00:00
901,15,2026-03-01T00:00:00+00:00,2026-03-08T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Urine Drainage Bag. Days remaining: 6.6,2,1,2026-03-05T00:00:00+00:00,2026-03-01T00:00:00+00:00,2026-03-08T00:00:00+00:00
