id,product_id,transaction_type,quantity,stock_after,reason,reference_id,batch_id,transaction_date,created_by,created_at
14511,10,OUT,33.0,411.0,Patient/Department consumption,TX-20260211-10,887,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14512,17,OUT,41.0,938.0,Patient/Department consumption,TX-20260211-17,806,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14513,85,OUT,3.0,80.0,Patient/Department consumption,TX-20260211-85,322,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14514,100,OUT,2.0,35.0,Patient/Department consumption,TX-20260211-100,745,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14515,48,OUT,10.0,107.0,Patient/Department consumption,TX-20260211-48,804,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14516,71,OUT,23.0,486.0,Patient/Department consumption,TX-20260211-71,788,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14517,66,OUT,2.0,52.0,Patient/Department consumption,TX-20260211-66,893,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14518,56,OUT,17.0,152.0,Patient/Department consumption,TX-20260211-56,854,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14519,31,OUT,41.0,451.0,Patient/Department consumption,TX-20260211-31,834,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14520,83,OUT,129.0,934.0,Patient/Department consumption,TX-20260211-83,850,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14521,36,OUT,16.0,290.0,Patient/Department consumption,TX-20260211-36,874,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14522,67,OUT,7.0,30.0,Patient/Department consumption,TX-20260211-67,816,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14523,1,OUT,57.0,393.5,Patient/Department consumption,TX-20260211-1,825,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14524,78,OUT,12.0,159.0,Patient/Department consumption,TX-20260211-78,890,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14525,28,OUT,13.0,152.5,Patient/Department consumption,TX-20260211-28,842,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14526,55,OUT,19.0,89.0,Patient/Department consumption,TX-20260211-55,837,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14527,89,OUT,32.0,240.0,Patient/Department consumption,TX-20260211-89,856,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14528,6,OUT,27.0,70.0,Patient/Department consumption,TX-20260211-6,721,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14529,91,OUT,8.0,37.0,Patient/Department consumption,TX-20260211-91,832,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14530,29,OUT,4.0,143.0,Patient/Department consumption,TX-20260211-29,763,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14531,4,OUT,38.0,587.0,Patient/Department consumption,TX-20260211-4,863,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14532,42,OUT,12.0,94.0,Patient/Department consumption,TX-20260211-42,811,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14533,54,OUT,4.0,59.5,Patient/Department consumption,TX-20260211-54,869,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14534,25,OUT,56.0,628.0,Patient/Department consumption,TX-20260211-25,841,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14535,61,OUT,7.0,83.0,Patient/Department consumption,TX-20260211-61,900,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14536,39,OUT,56.0,403.0,Patient/Department consumption,TX-20260211-39,843,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14537,90,OUT,3.0,14.0,Patient/Department consumption,TX-20260211-90,689,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14538,93,OUT,1.0,23.0,Patient/Department consumption,TX-20260211-93,846,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14539,97,OUT,2.0,31.0,Patient/Department consumption,TX-20260211-97,886,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14540,21,OUT,123.0,1028.0,Patient/Department consumption,TX-20260211-21,873,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14541,69,OUT,14.0,167.0,Patient/Department consumption,TX-20260211-69,877,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14542,81,OUT,258.0,1750.0,Patient/Department consumption,TX-20260211-81,838,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14543,86,OUT,3.0,66.0,Patient/Department consumption,TX-20260211-86,891,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14544,23,OUT,85.0,1270.0,Patient/Department consumption,TX-20260211-23,884,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14545,80,OUT,9.0,117.0,Patient/Department consumption,TX-20260211-80,862,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14546,2,OUT,25.0,442.0,Patient/Department consumption,TX-20260211-2,857,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14547,7,OUT,29.0,523.0,Patient/Department consumption,TX-20260211-7,672,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14548,24,OUT,35.0,978.0,Patient/Department consumption,TX-20260211-24,898,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14549,49,OUT,26.0,54.0,Patient/Department consumption,TX-20260211-49,815,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14550,62,OUT,7.0,23.0,Patient/Department consumption,TX-20260211-62,820,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14551,18,OUT,11.0,100.0,Patient/Department consumption,TX-20260211-18,836,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14552,51,OUT,4.0,24.0,Patient/Department consumption,TX-20260211-51,715,2026-02-11T00:00:00+00:00,2,2026-02-11T00:00:00+00:00
14553,16,IN,120.0,120.0,Restock delivery (PO #789),PO-789,902,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14554,33,IN,1050.0,1377.0,Restock delivery (PO #814),PO-814,903,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14555,42,IN,300.0,394.0,Restock delivery (PO #820),PO-820,904,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14556,75,IN,150.0,193.0,Restock delivery (PO #798),PO-798,905,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14557,84,IN,180.0,255.0,Restock delivery (PO #821),PO-821,906,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14558,22,OUT,189.0,2087.0,Patient/Department consumption,TX-20260212-22,864,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14559,17,OUT,44.0,894.0,Patient/Department consumption,TX-20260212-17,806,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14560,81,OUT,242.0,1508.0,Patient/Department consumption,TX-20260212-81,838,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14561,10,OUT,37.0,374.0,Patient/Department consumption,TX-20260212-10,887,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14562,32,OUT,16.0,139.0,Patient/Department consumption,TX-20260212-32,865,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14563,29,OUT,10.0,133.0,Patient/Department consumption,TX-20260212-29,763,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14564,83,OUT,81.0,853.0,Patient/Department consumption,TX-20260212-83,850,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14565,90,OUT,2.0,12.0,Patient/Department consumption,TX-20260212-90,689,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14566,67,OUT,7.0,23.0,Patient/Department consumption,TX-20260212-67,816,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14567,64,OUT,3.0,19.0,Patient/Department consumption,TX-20260212-64,677,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14568,46,OUT,16.0,137.0,Patient/Department consumption,TX-20260212-46,829,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14569,27,OUT,11.0,70.0,Patient/Department consumption,TX-20260212-27,833,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14570,94,OUT,31.0,348.0,Patient/Department consumption,TX-20260212-94,824,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14571,34,OUT,29.0,74.0,Patient/Department consumption,TX-20260212-34,818,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14572,23,OUT,66.0,1204.0,Patient/Department consumption,TX-20260212-23,884,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14573,97,OUT,2.0,29.0,Patient/Department consumption,TX-20260212-97,886,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14574,39,OUT,56.0,347.0,Patient/Department consumption,TX-20260212-39,843,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14575,37,OUT,21.0,53.0,Patient/Department consumption,TX-20260212-37,713,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14576,66,OUT,3.0,49.0,Patient/Department consumption,TX-20260212-66,893,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14577,28,OUT,21.0,131.5,Patient/Department consumption,TX-20260212-28,842,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14578,43,OUT,15.0,164.5,Patient/Department consumption,TX-20260212-43,876,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14579,88,OUT,7.0,116.0,Patient/Department consumption,TX-20260212-88,885,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14580,80,OUT,9.0,108.0,Patient/Department consumption,TX-20260212-80,862,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14581,59,OUT,53.0,524.0,Patient/Department consumption,TX-20260212-59,870,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14582,79,OUT,5.0,33.0,Patient/Department consumption,TX-20260212-79,823,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14583,73,OUT,2.0,6.0,Patient/Department consumption,TX-20260212-73,826,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14584,65,OUT,4.0,48.0,Patient/Department consumption,TX-20260212-65,871,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14585,68,OUT,6.0,79.0,Patient/Department consumption,TX-20260212-68,821,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14586,30,OUT,47.0,430.0,Patient/Department consumption,TX-20260212-30,853,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14587,55,OUT,14.0,75.0,Patient/Department consumption,TX-20260212-55,837,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14588,92,OUT,2.0,17.0,Patient/Department consumption,TX-20260212-92,797,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14589,26,OUT,28.0,603.0,Patient/Department consumption,TX-20260212-26,808,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14590,99,OUT,16.0,30.0,Patient/Department consumption,TX-20260212-99,817,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14591,47,OUT,94.0,552.0,Patient/Department consumption,TX-20260212-47,819,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14592,20,OUT,10.0,69.0,Patient/Department consumption,TX-20260212-20,840,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14593,48,OUT,16.0,91.0,Patient/Department consumption,TX-20260212-48,804,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14594,76,OUT,18.0,36.0,Patient/Department consumption,TX-20260212-76,848,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14595,14,OUT,31.0,322.0,Patient/Department consumption,TX-20260212-14,882,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14596,3,OUT,23.0,219.5,Patient/Department consumption,TX-20260212-3,858,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14597,40,OUT,35.0,365.0,Patient/Department consumption,TX-20260212-40,849,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14598,71,OUT,32.0,454.0,Patient/Department consumption,TX-20260212-71,788,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14599,13,OUT,11.0,128.0,Patient/Department consumption,TX-20260212-13,860,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14600,100,OUT,2.0,33.0,Patient/Department consumption,TX-20260212-100,745,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14601,45,OUT,25.0,130.0,Patient/Department consumption,TX-20260212-45,835,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14602,16,OUT,8.0,112.0,Patient/Department consumption,TX-20260212-16,902,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14603,49,OUT,23.0,31.0,Patient/Department consumption,TX-20260212-49,815,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14604,58,OUT,38.0,316.0,Patient/Department consumption,TX-20260212-58,844,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14605,12,OUT,23.0,175.0,Patient/Department consumption,TX-20260212-12,881,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14606,5,OUT,32.0,337.5,Patient/Department consumption,TX-20260212-5,839,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14607,86,OUT,2.0,64.0,Patient/Department consumption,TX-20260212-86,891,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14608,52,OUT,6.0,112.0,Patient/Department consumption,TX-20260212-52,867,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14609,96,OUT,3.0,44.5,Patient/Department consumption,TX-20260212-96,880,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14610,77,OUT,18.0,86.5,Patient/Department consumption,TX-20260212-77,830,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14611,44,OUT,22.0,354.0,Patient/Department consumption,TX-20260212-44,852,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14612,19,OUT,26.0,373.0,Patient/Department consumption,TX-20260212-19,851,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14613,25,OUT,83.0,545.0,Patient/Department consumption,TX-20260212-25,841,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14614,89,OUT,23.0,217.0,Patient/Department consumption,TX-20260212-89,856,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14615,2,OUT,29.0,413.0,Patient/Department consumption,TX-20260212-2,857,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14616,98,OUT,4.0,84.5,Patient/Department consumption,TX-20260212-98,901,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14617,35,OUT,14.0,66.0,Patient/Department consumption,TX-20260212-35,814,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14618,91,OUT,7.0,30.0,Patient/Department consumption,TX-20260212-91,832,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14619,61,OUT,6.0,77.0,Patient/Department consumption,TX-20260212-61,900,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14620,85,OUT,4.0,76.0,Patient/Department consumption,TX-20260212-85,322,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14621,75,OUT,8.0,185.0,Patient/Department consumption,TX-20260212-75,905,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14622,31,OUT,49.0,402.0,Patient/Department consumption,TX-20260212-31,834,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14623,7,OUT,27.0,496.0,Patient/Department consumption,TX-20260212-7,672,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14624,51,OUT,2.0,22.0,Patient/Department consumption,TX-20260212-51,715,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14625,36,OUT,25.0,265.0,Patient/Department consumption,TX-20260212-36,874,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14626,21,OUT,111.0,917.0,Patient/Department consumption,TX-20260212-21,873,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14627,63,OUT,5.0,30.0,Patient/Department consumption,TX-20260212-63,845,2026-02-12T00:00:00+00:00,2,2026-02-12T00:00:00+00:00
14628,6,IN,420.0,490.0,Restock delivery (PO #802),PO-802,907,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14629,51,IN,75.0,97.0,Restock delivery (PO #819),PO-819,908,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14630,90,IN,45.0,57.0,Restock delivery (PO #823),PO-823,909,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14631,99,IN,375.0,405.0,Restock delivery (PO #791),PO-791,910,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14632,88,OUT,6.0,110.0,Patient/Department consumption,TX-20260213-88,885,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14633,35,OUT,15.0,51.0,Patient/Department consumption,TX-20260213-35,814,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14634,7,OUT,36.0,460.0,Patient/Department consumption,TX-20260213-7,872,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14635,84,OUT,14.0,241.0,Patient/Department consumption,TX-20260213-84,906,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14636,74,OUT,2.0,26.0,Patient/Department consumption,TX-20260213-74,855,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14637,93,OUT,1.0,22.0,Patient/Department consumption,TX-20260213-93,846,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14638,94,OUT,28.0,320.0,Patient/Department consumption,TX-20260213-94,896,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14639,80,OUT,7.0,101.0,Patient/Department consumption,TX-20260213-80,862,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14640,75,OUT,9.0,176.0,Patient/Department consumption,TX-20260213-75,905,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14641,15,OUT,19.0,286.0,Patient/Department consumption,TX-20260213-15,883,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14642,41,OUT,20.0,396.0,Patient/Department consumption,TX-20260213-41,861,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14643,16,OUT,9.0,103.0,Patient/Department consumption,TX-20260213-16,902,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14644,39,OUT,56.0,291.0,Patient/Department consumption,TX-20260213-39,843,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14645,14,OUT,27.0,295.0,Patient/Department consumption,TX-20260213-14,882,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14646,38,OUT,98.0,959.0,Patient/Department consumption,TX-20260213-38,875,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14647,1,OUT,42.0,351.5,Patient/Department consumption,TX-20260213-1,825,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14648,46,OUT,15.0,122.0,Patient/Department consumption,TX-20260213-46,829,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14649,8,OUT,9.0,183.0,Patient/Department consumption,TX-20260213-8,859,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14650,72,OUT,2.0,23.5,Patient/Department consumption,TX-20260213-72,805,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14651,45,OUT,33.0,97.0,Patient/Department consumption,TX-20260213-45,835,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14652,2,OUT,16.0,397.0,Patient/Department consumption,TX-20260213-2,857,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14653,11,OUT,20.0,119.0,Patient/Department consumption,TX-20260213-11,847,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14654,31,OUT,34.0,368.0,Patient/Department consumption,TX-20260213-31,834,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14655,99,OUT,21.0,384.0,Patient/Department consumption,TX-20260213-99,910,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14656,62,OUT,5.0,18.0,Patient/Department consumption,TX-20260213-62,820,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14657,77,OUT,13.0,73.5,Patient/Department consumption,TX-20260213-77,613,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14658,21,OUT,128.0,789.0,Patient/Department consumption,TX-20260213-21,873,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14659,52,OUT,4.0,108.0,Patient/Department consumption,TX-20260213-52,867,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14660,29,OUT,9.0,124.0,Patient/Department consumption,TX-20260213-29,763,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14661,54,OUT,4.0,55.5,Patient/Department consumption,TX-20260213-54,869,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14662,33,OUT,60.0,1317.0,Patient/Department consumption,TX-20260213-33,903,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14663,10,OUT,28.0,346.0,Patient/Department consumption,TX-20260213-10,887,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14664,24,OUT,71.0,907.0,Patient/Department consumption,TX-20260213-24,898,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14665,22,OUT,146.0,1941.0,Patient/Department consumption,TX-20260213-22,864,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14666,53,OUT,5.0,91.0,Patient/Department consumption,TX-20260213-53,868,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14667,100,OUT,2.0,31.0,Patient/Department consumption,TX-20260213-100,745,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14668,58,OUT,37.0,279.0,Patient/Department consumption,TX-20260213-58,844,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14669,9,OUT,22.0,59.0,Patient/Department consumption,TX-20260213-9,828,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14670,96,OUT,2.0,42.5,Patient/Department consumption,TX-20260213-96,880,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14671,81,OUT,171.0,1337.0,Patient/Department consumption,TX-20260213-81,838,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14672,18,OUT,16.0,84.0,Patient/Department consumption,TX-20260213-18,836,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14673,61,OUT,7.0,70.0,Patient/Department consumption,TX-20260213-61,900,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14674,91,OUT,7.0,23.0,Patient/Department consumption,TX-20260213-91,832,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14675,59,OUT,59.0,465.0,Patient/Department consumption,TX-20260213-59,870,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14676,37,OUT,17.0,36.0,Patient/Department consumption,TX-20260213-37,713,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14677,48,OUT,9.0,82.0,Patient/Department consumption,TX-20260213-48,804,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
14678,12,OUT,16.0,159.0,Patient/Department consumption,TX-20260213-12,881,2026-02-13T00:00:00+00:00,2,2026-02-13T00:00:00+00:00
